_id,name,alias,approve,price,compare_price,collections,brand,sku,barcode,categories,publish,weight,tax,sort_order,inventory_management,inventory_management_level,inventory_quantity,inventory_allow_out_of_stock,inventory_low_stock_quantity,option_set,shipping_cost,isbn,hsn,sac,upc,product_tax_code,available,created_on,google_product_category,is_catalog,google_product_category,dimension_length,dimension_width,dimension_height,google_shopping_custom_label_0,google_shopping_custom_label_1,google_shopping_custom_label_2,google_shopping_custom_label_3,google_shopping_custom_label_4,related_products,min_limit_to_buy_this_product,max_limit_to_buy_this_product,gtin,mpn,country_of_origin,uom,catalog_only,rejected_reason,cities,zip_codes,location_availability_mode,is_master_catalog,tags,updated_on,option1_name,option1_value,option2_name,option2_value,option3_name,option3_value,tag,file1,file1_description,file2,file2_description,file3,file3_description,substore,seller,metafields_downloadable_link,attributes.Product Title
684b9c95054046ae4279355e,Organics Mantra - Pasta - Made with Multi Millets - 175 GMS,organics-mantra-pasta-made-with-multi-millets-175-gms,pending,99,99,,Organics Mantra,SKU-HPDGVDDJF,,,0,,GST,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 9:5:49,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:16,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b9c05c3dc419fbf1f7f45,Organics Mantra - Chittimuthyalu -10 kg rice,organics-mantra-chittimuthyalu-10-kg-rice,pending,1600,1600,,Organics Mantra,SKU-KQZLPKX6E,,,0,10000,,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 9:3:25,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:17,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b9b89a27f0c99e04fd913,Organics Mantra - Himalayan Pink Salt Powder - 500 gms,organics-mantra-himalayan-pink-salt-powder-500-gms,pending,60,60,,Organics Mantra,SKU-ZNRKVIFN9,,,0,,,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 9:1:21,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:19,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b9b1d054046ae42792d73,Organics Mantra - White Rice - Jai Shri Ram - 2 Kg,organics-mantra-white-rice-jai-shri-ram-2-kg-1,pending,236,236,,Organics Mantra,SKU-SBHIY6OTS,,,0,2000,GST,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 8:59:33,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:20,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b9a9713950554100644a0,Organics Mantra - Himalayan Multi Flower Honey - 500 gms,organics-mantra-himalayan-multi-flower-honey-500-gms-1,pending,830,830,,Organics Mantra,SKU-SS1IDHDQO,,,0,500,GST,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 8:57:19,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:22,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b9a229696a4a970ba5530,Organics Mantra - Multiflora Bonphool Premium Mangrove Honey 490 gms,organics-mantra-multiflora-bonphool-premium-mangrove-honey-490-gms,pending,599,599,,Organics Mantra,SKU-MVABAC9RI,,,0,,GST,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 8:55:22,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:23,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b99bcd96a729c320f0276,Organics Mantra - Besan/Gram flour - 500 gms,organics-mantra-besan-gram-flour-500-gms,pending,160,160,,Organics Mantra,SKU-EDHT7F-OT,,,0,500,GST,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 8:53:40,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:24,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b98cf054046ae427924bc,Organics Mantra - White Rice -RNR 15048 Telangana Sona Rice - 5 Kg,organics-mantra-white-rice-rnr-15048-telangana-sona-rice-5-kg,pending,650,650,,Organics Mantra,SKU-A_ATVVDD7,,,0,5000,GST,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 8:49:43,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:26,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684b9842c3dc419fbf1f6ac8,Organics Mantra - Tamarind Paste - 300 gms,organics-mantra-tamarind-paste-300-gms,pending,150,,,Organics Mantra,SKU-Y-WYMGXFA,,,0,300,GST,0,automatic,product,10,1,10,,,,,,,,1,FRI JUN 13 2025 8:47:22,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:27,,,,,,,,,,,,,,,contact@organicsmantra.in,,
684a8893db0c1022c23f8fca,Organics Mantra - Khapli Multi Millet Atta - 1 Kg,organics-mantra-khapli-multi-millet-atta-1-kg,pending,149,,,Organics Mantra,SKU-ND84A_IXI,,,0,1000,,0,automatic,product,10,1,10,,,,,,,,1,THUR JUN 12 2025 13:28:11,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:28,,,,,,,,,,,,,,,contact@organicsmantra.in,,
683d432d5c334b2f809cb3b9,Organics Mantra - Wood Pressed Groundnut/ Peanut  Oil,organics-mantra-wood-pressed-groundnut-peanut-oil,pending,460,,grocery: organic-staples,Organics Mantra,1 Litre,,,0,1000,GST,0,automatic,product,10,1,3,,,,,,,,1,MON JUN 2 2025 11:52:37,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:30,,,,,,,woodpressed oil,,,,,,,,contact@organicsmantra.in,,
682a108068bb6f1d91b147d8,JEEVAN SANSKRITI WOOD PRESSED BLACK MUSTARD OIL,jeevan-sanskriti-wood-pressed-black-mustard-oil,approved,310,350,grocery: organic-staples,JEEVAN SANSKRITI,JSBMO1LR,,,1,910,GST,4,none,,,,,,,,,,,,1,SUN MAY 18 2025 22:23:20,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:31,,,,,,,,,,,,,,all,jeevansanskriti.com@gmail.com,jeevansanskriti.com,
682a0e5a8f65d6106bf80ff0,JEEVAN SANSKRITI WOOD PRESSED YELLOW MUSTARD OIL,jeevan-sanskriti-wood-pressed-yellow-mustard-oil,approved,350,390,grocery: organic-staples,JEEVAN SANSKRITI,JSYMO1LR,,,1,910,GST,3,none,,,,,,,,,,,,1,SUN MAY 18 2025 22:14:10,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:33,,,,,,,,,,,,,,all,jeevansanskriti.com@gmail.com,jeevansanskriti.com,
682a08d596684d2150a6fce9,JEEVAN SANSKRITI A2 BADRI COW BILONA GHEE,jeevan-sanskriti-a2-badri-cow-bilona-ghee,approved,3000,3500,,JEEVAN SANSKRITI,JSBCG1LR,,,1,910,GST,2,none,,,,,,,,,,,,1,SUN MAY 18 2025 21:50:37,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:34,,,,,,,,,,,,,,all,jeevansanskriti.com@gmail.com,jeevansanskriti.com,
682978757685015d4cb9babc,JEEVAN SANSKRITI A2 DESI COW BILONA GHEE,jeevan-sanskriti-a2-desi-cow-bilona-ghee,approved,1550,1800,,JEEVAN SANSKRITI,JSDCG1LR,,,1,910,GST,1,none,,,,,,,,,,,,1,SUN MAY 18 2025 11:34:37,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:35,,,,,,,,,,,,,,all,jeevansanskriti.com@gmail.com,jeevansanskriti.com,
68231fae5f9076fbdfe2e008,SNA Oushadhasala Brahmeeghrutam,oushadhasala-brahmeeghrutam,approved,225,,,SNA OUSHADHASALA(P)LTD.,SKU-H6JE8EYSFX,,,1,150,GST,0,none,,0,,,,,,,,,,1,TUE MAY 13 2025 16:2:14,,,,,,,,,,,,,,,,,,,,,,,default,,,TUE JUN 24 2025 16:16:7,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821e553196b60bb741cf4c5,SNA Oushadhasala Tenginpookulaadigudam,oushadhasala-tenginpookulaadigudam,approved,285,,,SNA OUSHADHASALA(P)LTD.,SKU-0CX9VEEML,,,1,450,,0,none,,,1000,,,,,,,,,1,MON MAY 12 2025 17:41:1,,,,,,,,,,,,,,,,,,,,,,,default,,,MON JUN 23 2025 13:49:36,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821e5483f195ffe6db8056f,SNA Oushadhasala Chiavanapraasham,oushadhasala-chiavanapraasham,approved,275,,,SNA OUSHADHASALA(P)LTD.,SKU-Q3P4ORH6U,,,1,450,,0,none,,,1000,,,,,,,,,1,MON MAY 12 2025 17:40:51,,,,,,,,,,,,,,,,,,,,,,,default,,,MON JUN 23 2025 13:49:44,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821e548196b60bb741cf484,SNA Oushadhasala Mukhakaantichoornam,oushadhasala-mukhakaantichoornam,approved,180,,,SNA OUSHADHASALA(P)LTD.,SKU-MWT8KDGXX,,,1,50,,0,none,,,1000,,,,,,,,,1,MON MAY 12 2025 17:40:50,,,,,,,,,,,,,,,,,,,,,,,default,,,MON JUN 23 2025 13:49:51,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d638352e2c6805e4d8e3,SNA Oushadhasala Laxon Capsule,oushadhasala-laxon-capsule-1,approved,485,,,SNA OUSHADHASALA(P)LTD.,SKU-AHB4MMQEV,,,1,50,GST,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:36:37,,,,,,,,,,,,,,,,,,,,,,,default,,,MON JUN 23 2025 13:35:20,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3c4c8d7db89bc464f44,SNA Oushadhasala Weltone,oushadhasala-weltone,approved,230,,,SNA OUSHADHASALA(P)LTD.,A1200021,,,1,200,,0,none,,1000,,,,,,,,5%,,1,MON MAY 12 2025 16:26:5,,,,,,,,,,,,,,,,,,,,,,,default,,,MON JUN 23 2025 13:35:28,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3c0c8d7db89bc464f03,SNA Oushadhasala Triphala Tablet,oushadhasala-triphala-tablet,approved,150,,,SNA OUSHADHASALA(P)LTD.,A1200018,,,1,50,,0,none,,9999,,,,,,,,5%,,1,MON MAY 12 2025 16:26:2,,,,,,,,,,,,,,,,,,,,,,,default,,,MON JUN 23 2025 12:40:29,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3c0788debdac8cad5e4,SNA Oushadhasala Triphalaadi Choornam,oushadhasala-triphalaadi-choornam,approved,70,,,SNA OUSHADHASALA(P)LTD.,A1200029,,,1,50,,0,none,,0,,,,,,,,5%,,1,MON MAY 12 2025 16:26:2,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:47,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3bcc8d7db89bc464ee4,SNA Oushadhasala Sooth Rub,oushadhasala-sooth-rub,approved,125,,,SNA OUSHADHASALA(P)LTD.,A1200016,,,1,20,,0,none,,10000,,,,,,,,5%,,1,MON MAY 12 2025 16:25:58,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:48,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3bc2150c412b6b297c4,SNA Oushadhasala Sooth Lint,oushadhasala-sooth-lint,approved,130,,,SNA OUSHADHASALA(P)LTD.,A1200014,,,1,30,,0,none,,10000,,,,,,,,5%,,1,MON MAY 12 2025 16:25:58,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:49,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3bc196b60bb741c8429,SNA Oushadhasala Smooth Cough Syrup,oushadhasala-smooth-cough-syrup,approved,130,,,SNA OUSHADHASALA(P)LTD.,A1200042,,,1,100,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:58,,,,,,,,,,,,,,,,,,,,,,,default,,,TUE JUN 24 2025 16:16:23,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3b8788debdac8cad5a7,SNA Oushadhasala Shataavareevaajeekaranam,oushadhasala-shataavareevaajeekaranam,approved,470,,,SNA OUSHADHASALA(P)LTD.,A1200008,,,1,450,,0,none,,9999,,,,,,,,,,1,MON MAY 12 2025 16:25:54,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:52,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3b8352e2c6805e4cf63,SNA Oushadhasala Herbal drink,oushadhasala-herbal-drink,approved,240,,,SNA OUSHADHASALA(P)LTD.,A1200046,,,1,500,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:54,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:54,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3b33f195ffe6db792e2,SNA Oushadhasala Daahashamani,oushadhasala-daahashamani,approved,45,,,SNA OUSHADHASALA(P)LTD.,A1200040,,,1,50,,0,none,,9999,,,,,,,,,,1,MON MAY 12 2025 16:25:50,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:55,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3b3352e2c6805e4cf3f,SNA Oushadhasala Dantadhaavanachoornam,oushadhasala-dantadhaavanachoornam,approved,70,,,SNA OUSHADHASALA(P)LTD.,A1200047,,,1,50,,0,none,,100000,,,,,,,,,,1,MON MAY 12 2025 16:25:50,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:56,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3b32150c412b6b29790,SNA Oushadhasala Rituranjini Syrup,oushadhasala-rituranjini-syrup,approved,205,,,SNA OUSHADHASALA(P)LTD.,A1200041,,,1,200,,0,none,,100000,,,,,,,,,,1,MON MAY 12 2025 16:25:50,,,,,,,,,,,,,,,,,,,,,,,default,,,TUE JUN 24 2025 16:16:34,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3afc8d7db89bc464eb0,SNA Oushadhasala Panchajeerakagudam,oushadhasala-panchajeerakagudam,approved,365,,,SNA OUSHADHASALA(P)LTD.,A1200007,,,1,450,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:45,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:48:59,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3af3f195ffe6db792bc,SNA Oushadhasala Prurinil,oushadhasala-prurinil,approved,130,,,SNA OUSHADHASALA(P)LTD.,A1200038,,,1,20,,0,none,,1000,,,,,,,,,,1,MON MAY 12 2025 16:25:46,,,,,,,,,,,,,,,,,,,,,,,default,,,TUE JUN 24 2025 16:16:43,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3af352e2c6805e4cf1b,SNA Oushadhasala Raktachandanachoornam,oushadhasala-raktachandanachoornam,approved,75,,,SNA OUSHADHASALA(P)LTD.,A1200044,,,1,50,,0,none,,100000,,,,,,,,,,1,MON MAY 12 2025 16:25:46,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:2,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3abc8d7db89bc464e8c,SNA Oushadhasala Naarasimharasaayanam,oushadhasala-naarasimharasaayanam,approved,155,,,SNA OUSHADHASALA(P)LTD.,A1200043,,,1,200,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:42,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:3,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3ab788debdac8cad524,SNA Oushadhasala Neeleebhrungaadi Coconut Oil,oushadhasala-neeleebhrungaadi-coconut-oil,approved,190,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200009,,,1,100,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:42,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:5,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3ab3f195ffe6db7926c,SNA Oushadhasala Pachanol syrup,oushadhasala-pachanol-syrup,approved,110,,,SNA OUSHADHASALA(P)LTD.,A1200036,,,1,100,,0,none,,1000,,,,,,,,,,1,MON MAY 12 2025 16:25:42,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:6,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3a8c8d7db89bc464e6d,SNA Oushadhasala Naalpaamaraadi choornam,oushadhasala-naalpaamaraadi-choornam,approved,110,,,SNA OUSHADHASALA(P)LTD.,A1200045,,,1,50,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:38,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:8,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3a83f195ffe6db79230,SNA Oushadhasala Musthanol,oushadhasala-musthanol,approved,110,,,SNA OUSHADHASALA(P)LTD.,A1200026,,,1,100,,0,none,,1000,,,,,,,,,,1,MON MAY 12 2025 16:25:38,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:9,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3a8196b60bb741c836e,SNA Oushadhasala Naalpaamaraadi Coconut Oil,oushadhasala-naalpaamaraadi-coconut-oil,approved,250,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200032,,,1,200,,0,none,,1000000,,,,,,,,,,1,MON MAY 12 2025 16:25:37,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:10,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3a3788debdac8cad4fa,SNA Oushadhasala Mehagni tablet,oushadhasala-mehagni-tablet,approved,355,,,SNA OUSHADHASALA(P)LTD.,A1200035,,,1,50,,0,none,,20000,,,,,,,,,,1,MON MAY 12 2025 16:25:34,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:12,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3a3352e2c6805e4cea4,SNA Oushadhasala Murivenna,oushadhasala-murivenna,approved,250,,,SNA OUSHADHASALA(P)LTD.,A1200013,,,1,200,,0,none,,1000000,,,,,,,,,,1,MON MAY 12 2025 16:25:33,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:13,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d3a32150c412b6b2970a,SNA Oushadhasala Kundalakanthi Oil,oushadhasala-kundalakanthi-oil,approved,190,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200010,,,1,100,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:34,,,,,,,,,,,,,,,,,,,,,,,default,,,TUE JUN 24 2025 16:16:54,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d39fc8d7db89bc464e2b,SNA Oushadhasala Kumkumaaditailam,oushadhasala-kumkumaaditailam,approved,560,,,SNA OUSHADHASALA(P)LTD.,A1200023,,,1,10,,0,none,,99,,,,,,,,,,1,MON MAY 12 2025 16:25:29,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:16,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d39f352e2c6805e4ce80,SNA Oushadhasala Ksheerabalaatailam,oushadhasala-ksheerabalaatailam,approved,205,,,SNA OUSHADHASALA(P)LTD.,A1200031,,,1,200,,0,none,,100000,,,,,,,,,,1,MON MAY 12 2025 16:25:30,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:17,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d39f2150c412b6b296e6,SNA Oushadhasala Karpooraadi Oil,oushadhasala-karpooraadi-oil,approved,175,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200030,,,1,200,,0,none,,20000000,,,,,,,,,,1,MON MAY 12 2025 16:25:30,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:19,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d39bc8d7db89bc464e07,SNA Oushadhasala Kanjuniaadi Coconut Oil,oushadhasala-kanjuniaadi-coconut-oil,approved,250,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200034,,,1,200,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:25,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:20,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d39b788debdac8cad484,SNA Oushadhasala Indraluptamashi,oushadhasala-indraluptamashi,approved,105,,,SNA OUSHADHASALA(P)LTD.,A1200048,,,1,10,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:26,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:22,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d39b352e2c6805e4ce60,SNA Oushadhasala Immunotone,oushadhasala-immunotone,approved,230,,,SNA OUSHADHASALA(P)LTD.,A1200020,,,1,200,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:26,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:23,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d397c8d7db89bc464de8,SNA Oushadhasala Honey,oushadhasala-honey,approved,300,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200022,,,1,500,,0,none,,270,,,,,,,,,,1,MON MAY 12 2025 16:25:21,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:24,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d397788debdac8cad448,SNA Oushadhasala Dhatreenisadi choornam,oushadhasala-dhatreenisadi-choornam,approved,315,,,SNA OUSHADHASALA(P)LTD.,A1200025,,,1,250,,0,none,,1000,,,,,,,,,,1,MON MAY 12 2025 16:25:21,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:26,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d397352e2c6805e4ce3c,SNA Oushadhasala Dineshavaliaadi Coconut Oil,oushadhasala-dineshavaliaadi-coconut-oil,approved,280,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200033,,,1,200,,0,none,,1000000,,,,,,,,,,1,MON MAY 12 2025 16:25:21,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:27,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d38c3f195ffe6db7919f,SNA Oushadhasala Dhaanuantaram Tailam,oushadhasala-dhaanuantaram-tailam,approved,215,,,SNA OUSHADHASALA(P)LTD.,A1200012,,,1,200,,0,none,,100000,,,,,,,,,,1,MON MAY 12 2025 16:25:11,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:49:29,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d38c2150c412b6b29628,SNA Oushadhasala Elaadi coconut oil,oushadhasala-elaadi-coconut-oil,approved,310,,grocery: organic-staples,SNA OUSHADHASALA(P)LTD.,A1200037,,,1,200,,0,none,,200000,,,,,,,,,,1,MON MAY 12 2025 16:25:11,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:20,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d388c8d7db89bc464d7b,SNA Oushadhasala Dashamoolaarishtam,oushadhasala-dashamoolaarishtam,approved,160,,,SNA OUSHADHASALA(P)LTD.,A1200001,,,1,450,,0,none,,1000,,,,,,,,,,1,MON MAY 12 2025 16:25:7,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:21,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d388196b60bb741c826b,SNA Oushadhasala Dasamoolajeerakarishtam,oushadhasala-dasamoolajeerakarishtam,approved,170,,,SNA OUSHADHASALA(P)LTD.,A1200027,,,1,450,,0,none,,1000,,,,,,,,,,1,MON MAY 12 2025 16:25:7,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:23,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d381c8d7db89bc464d5c,SNA Oushadhasala Brahmee Oil,oushadhasala-brahmee-oil,approved,290,,,SNA OUSHADHASALA(P)LTD.,A1200015,,,1,200,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:25:0,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:24,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d381352e2c6805e4cdc1,SNA Oushadhasala Brahmi Tablet,oushadhasala-brahmi-tablet,approved,150,,,SNA OUSHADHASALA(P)LTD.,A1200019,,,1,50,,0,none,,10000,,,,,,,,,,1,MON MAY 12 2025 16:24:59,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:26,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821d381196b60bb741c824c,SNA Oushadhasala Bhudhaatri syrup,oushadhasala-bhudhaatri-syrup,approved,110,,,SNA OUSHADHASALA(P)LTD.,A1200024,,,1,100,,0,none,,100,,,,,,,,,,1,MON MAY 12 2025 16:25:2,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:27,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821903f34dd58c2a78f8c0f,SNA Oushadhasala Aswagandhaadi choornam,oushadhasala-aswagandhaadi-choornam,approved,100,,,SNA OUSHADHASALA(P)LTD.,A1200005,,,1,50,,0,none,,20000,,,,,,30049011,,,,1,MON MAY 12 2025 11:38:1,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:28,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821903f2d817304e30957f4,SNA Oushadhasala Braahmarasaayanam,oushadhasala-braahmarasaayanam,approved,140,,,SNA OUSHADHASALA(P)LTD.,A1200006,,,1,250,,0,none,,10000,,,,,,30049011,,,,1,MON MAY 12 2025 11:38:2,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:30,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821903bbc0c01e695ac19fd,SNA Oushadhasala Ashwagandha Tablet,oushadhasala-ashwagandha-tablet,approved,150,,,SNA OUSHADHASALA(P)LTD.,A1200004,,,1,50,,0,none,,10000,,,,,,30049011,,,,1,MON MAY 12 2025 11:37:57,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:31,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821903b63e8850ca72543aa,SNA Oushadhasala Aamalakaasavam,oushadhasala-aamalakaasavam,approved,200,,,SNA OUSHADHASALA(P)LTD.,A1200003,,,1,400,,0,none,,1000,,,,,,30049011,,,,1,MON MAY 12 2025 11:37:57,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:33,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
6821903b203468d16c2beb44,SNA Oushadhasala Saaraswataarishtam,oushadhasala-saaraswataarishtam,approved,305,,,SNA OUSHADHASALA(P)LTD.,A1200002,,,1,100,,0,none,,1000,,,,,,30049011,,,,1,MON MAY 12 2025 11:37:57,,,,,,,,,,,,,,,,,,,,,,,default,,,SAT JUN 21 2025 13:45:34,,,,,,,,,,,,,,all,mail@thaikatmooss.com,,
